"correctedtimestamp","devicetimestamp","fingerprintid","previousfingerprintid","sitedomain","deviceos","devicetype","ipaddress","longitude","latitude","browsertype","screensize","clickedcontent","actiontaken","querystring","searchtimestamp","abandontimestamp","cookiesenabled","currentwebpage","linkdestination","pagetitle","pageaccesstimestamp","sessionid","gigyasessionid","bigdatasessionid","viewpageduration","rating","previouswebpage","likedcontent","shareretweetcontent","followedentity","clickedtimestamp","gigyaid","birthdate","mobilenumber","logintimestamp","logouttimestamp","readarticle","articleauthor","articlepostdate","commentedarticle","readingduration","articlecontentamount","writingeventtimestamp","commentcontent","sessionstarttimestamp","sessionendtimestamp","sessionduration","recoitemcount","recopropertyid","recocontentid","recocategoryid","recotype","isreco","videoplay","videopause","videoseekstart","videoseekend","videoresume","videostop","videoadclick","videoadcomplete","videoadskipped","videoadplay","videoadtime","videobuffer","videotimestamp","videoduration","videoisended","videoispaused","videofullscreen","videoplayerstate","videotitle","videourl","videovolume","videosize","videotype","videoquality","videoconsolidatedbuffertime","videototalbuffertime","videocategoryid","videocontentid","videocurrentposition","videoaderror","audioplay","audiopause","audioresume","audiostop","audiobuffer","audioisended","audioispaused","audioplayerstate","audiovolume","audiotitle","audioartist","audiourl","audiotype","audioformat","audiocodec","audioconsolidatedbuffertime","audiocategoryid","audiocontentid","audiotimestamp","audioduration","buildversionrelease","buildversioncodename","buildversionincremental","operatingsystemname","deviceimei","devicesimserial","applicationname","applicationuniqueid","applicationloadtimestamp","applicationabandontimestamp","previousview","destinationview","mobileapplicationmetatags","currentview","viewaccesstimestamp","connectivitytype","browserversion","mobiledevice","ssoid","osversion","devicename","pagedepth","bigdatacookieid","sourcescript","eventprocessedutctime","partitionid","eventenqueuedutctime"
2018-09-28T10:50:41.0000000,2018-09-28T10:50:33.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","watching video","videopause","","","","true","https://www.iwant.ph/live/watch/abs-cbn?id=1670cd59-b306-4fd0-82b6-280e7818ea97","https://www.iwant.ph/live","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","69000","","https://www.iwant.ph/login","","","",2018-09-28T10:50:41.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:20:41","","","24","","","",,,2.968215,,,,,,,,,,1,"2018/9/28 10:50:41:198","30","false","true","false","video paused","ABS-CBN","https://iwantpradals-lh.akamaihd.net/i/skyabscbnhd_1@383873/master.m3u8?hdnea=exp=1538189397~acl=/*~hmac=7feeae3fbe2e2ca6190141ad3e45ff3ffaaea81bc80f22116b8831f766794589","1","700 X 1428","akamai","","4|","4","","1670cd59-b306-4fd0-82b6-280e7818ea97","2.9682150000000007","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","0","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:49:12.0000000,2018-09-28T10:49:13.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","Page End","abandon","","","2018/9/28 10:49:12","true","https://www.iwant.ph/login","","iWant","2018/9/28 10:49:8","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","4000","","","","","",2018-09-28T10:49:12.0000000,"","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:12","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","0","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:55:25.0000000,2018-09-28T10:55:18.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","watching video","videoseek","","","","true","https://www.iwant.ph/","https://www.iwant.ph/","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","162000","","https://www.iwant.ph/login","","","",2018-09-28T10:55:25.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:22:0","","","24","","","",,,,291.087,11.0940008,,,,,,,,1,"2018/9/28 10:55:25:248","30","false","false","false","video seeking","","https://iwantpradals-lh.akamaihd.net/i/skyabscbnhd_1@383873/master.m3u8?hdnea=exp=1538189397~acl=/*~hmac=7feeae3fbe2e2ca6190141ad3e45ff3ffaaea81bc80f22116b8831f766794589","1","0 X 0","akamai","","4|","4","","","11.094000999999992","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","83","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:54:37.0000000,2018-09-28T10:54:22.0000000,"a89f467b7961494a99dcdc0ebb4c854e","a89f467b7961494a99dcdc0ebb4c854e","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:54:31","","","f00ce676-468a-47bc-a432-14b98a4787db","0","","https://www.iwant.ph/","","","",2018-09-28T10:54:37.0000000,"3BA5D774366567ECBEE4B00BC3EA50F6","","","","","","","","","","","","","2018/9/28 10:54:31","2018/9/28 11:24:37","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.6","","100","714fd2ef-4ac7-4e90-abfe-a65914c9b619","eventjsott","","",""
2018-09-28T10:50:11.0000000,2018-09-28T10:50:12.0000000,"187cd2b82d82f0fdc64b4b5cca8e2384","187cd2b82d82f0fdc64b4b5cca8e2384","iwant","Windows","PC","221.121.187.210","","","Chrome","1366 x 768","image","clickimage","","","","true","https://www.iwant.ph/movies","https://www.iwant.ph/movies","iWant","2018/9/28 10:45:27","","","cd4cfa76-3e8a-40b4-bb20-c17ecb7e6810","147000","","https://www.iwant.ph/","","","",2018-09-28T10:50:11.0000000,"777C50A13B5E42289AF773D97F6361AA","","","","","","","","","","","","","2018/9/28 10:45:5","2018/9/28 11:20:11","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 10","","0","16363c41-34ea-496b-886f-a3c439d88b0e","","","",""
2018-09-28T10:45:13.0000000,2018-09-28T10:45:16.0000000,"187cd2b82d82f0fdc64b4b5cca8e2384","187cd2b82d82f0fdc64b4b5cca8e2384","iwant","Windows","PC","221.121.187.210","","","Chrome","1366 x 768","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:45:6","","","cd4cfa76-3e8a-40b4-bb20-c17ecb7e6810","6000","","","","","",2018-09-28T10:45:13.0000000,"","","","","","","","","","","","","","2018/9/28 10:45:5","2018/9/28 11:15:13","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 10","","0","16363c41-34ea-496b-886f-a3c439d88b0e","eventjsott","","",""
2018-09-28T10:02:52.0000000,2018-09-28T10:03:01.0000000,"c30264aff960ed9fe872ff844e0e13d4","c30264aff960ed9fe872ff844e0e13d4","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:2:50","","","92c15745-09bf-4df0-811e-cf48b0cee4c5","","","","","","",2018-09-28T10:02:52.0000000,"","","","","","","","","","","","","","2018/9/28 10:2:50","2018/9/28 10:32:50","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.2","","0","92c15745-09bf-4df0-811e-cf48b0cee4c5","","","",""
2018-09-28T10:45:20.0000000,2018-09-28T10:45:29.0000000,"187cd2b82d82f0fdc64b4b5cca8e2384","187cd2b82d82f0fdc64b4b5cca8e2384","iwant","Windows","PC","221.121.187.210","","","Chrome","1366 x 768","Page End","abandon","","","2018/9/28 10:45:20","true","https://www.iwant.ph/","","iWant","2018/9/28 10:45:6","","","cd4cfa76-3e8a-40b4-bb20-c17ecb7e6810","14000","","","","","",2018-09-28T10:45:20.0000000,"","","","","","","","","","","","","","2018/9/28 10:45:5","2018/9/28 11:15:13","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 10","","0","16363c41-34ea-496b-886f-a3c439d88b0e","","","",""
2018-09-28T10:22:29.0000000,2018-09-28T10:22:29.0000000,"c30264aff960ed9fe872ff844e0e13d4","c30264aff960ed9fe872ff844e0e13d4","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","ORIGINALS","clickhyperlink","","","","true","https://www.iwant.ph/originals","https://www.iwant.ph/originals","iWant","2018/9/28 10:2:50","","","31494c7d-c62d-4a9f-b60f-051be9381069","29000","","","","","",2018-09-28T10:05:09.0000000,"EED88C9BB11B657C8221AB99C03F55E8","","","","","","","","","","","","","2018/9/28 10:2:50","2018/9/28 10:35:9","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.2","","0","92c15745-09bf-4df0-811e-cf48b0cee4c5","","","",""
2018-09-28T10:49:21.0000000,2018-09-28T10:49:14.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","image","clickimage","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","1000","","https://www.iwant.ph/login","","","",2018-09-28T10:49:21.0000000,"","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:21","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","100","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:49:24.0000000,2018-09-28T10:49:17.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","My account","clickhyperlink","","","","true","https://www.iwant.ph/account#my-account","","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","5000","","https://www.iwant.ph/login","","","",2018-09-28T10:49:24.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:24","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","0","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:49:37.0000000,2018-09-28T10:49:29.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","image","clickimage","","","","true","https://www.iwant.ph/account#my-account","","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","16000","","https://www.iwant.ph/login","","","",2018-09-28T10:49:37.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:37","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","4","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:49:34.0000000,2018-09-28T10:49:27.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","image","clickimage","","","","true","https://www.iwant.ph/account#my-account","","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","6000","","https://www.iwant.ph/login","","","",2018-09-28T10:49:34.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:34","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","4","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:22:16.0000000,2018-09-28T10:22:16.0000000,"c30264aff960ed9fe872ff844e0e13d4","c30264aff960ed9fe872ff844e0e13d4","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","ORIGINALS","clickhyperlink","","","","true","https://www.iwant.ph/originals","https://www.iwant.ph/originals","iWant","2018/9/28 10:2:50","","","31494c7d-c62d-4a9f-b60f-051be9381069","142000","","","","","",2018-09-28T10:05:13.0000000,"EED88C9BB11B657C8221AB99C03F55E8","","","","","","","","","","","","","2018/9/28 10:2:50","2018/9/28 10:35:13","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.2","","0","92c15745-09bf-4df0-811e-cf48b0cee4c5","","","",""
2018-09-28T10:49:57.0000000,2018-09-28T10:49:50.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","image","clickimage","","","","true","https://www.iwant.ph/","https://www.iwant.ph/","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","29000","","https://www.iwant.ph/login","","","",2018-09-28T10:49:57.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:57","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","0","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:50:20.0000000,2018-09-28T10:50:20.0000000,"187cd2b82d82f0fdc64b4b5cca8e2384","187cd2b82d82f0fdc64b4b5cca8e2384","iwant","Windows","PC","221.121.187.210","","","Chrome","1366 x 768","my list","clickhyperlink","","","","true","https://www.iwant.ph/my-list#videos","https://www.iwant.ph/movies","iWant","2018/9/28 10:45:27","","","cd4cfa76-3e8a-40b4-bb20-c17ecb7e6810","284000","","https://www.iwant.ph/","","","",2018-09-28T10:50:20.0000000,"777C50A13B5E42289AF773D97F6361AA","","","","","","","","","","","","","2018/9/28 10:45:5","2018/9/28 11:20:20","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Windows 10","","0","16363c41-34ea-496b-886f-a3c439d88b0e","","","",""
2018-09-28T10:49:40.0000000,2018-09-28T10:49:33.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","image","clickimage","","","","true","https://www.iwant.ph/account#my-account","","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","19000","","https://www.iwant.ph/login","","","",2018-09-28T10:49:40.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:40","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","4","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:28:25.0000000,2018-09-28T10:28:25.0000000,"a89f467b7961494a99dcdc0ebb4c854e","a89f467b7961494a99dcdc0ebb4c854e","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","Page End","abandon","","","2018/9/27 18:59:19","true","https://www.iwant.ph/","","iWant","2018/9/27 13:17:55","","","8a12ad69-46cc-47c0-9118-b3b3fa02428d","20484000","","https://www.iwant.ph/","","","",2018-09-27T18:59:19.0000000,"3BA5D774366567ECBEE4B00BC3EA50F6","","","","","","","","","","","","","2018/9/27 14:47:46","2018/9/27 15:17:46","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.6","","0","714fd2ef-4ac7-4e90-abfe-a65914c9b619","","","",""
2018-09-28T10:49:23.0000000,2018-09-28T10:49:15.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","Login Link","login","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","3000","","https://www.iwant.ph/login","","","",2018-09-28T10:49:23.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","2018/9/28 10:49:23","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:19:21","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","100","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:51:51.0000000,2018-09-28T10:51:46.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","image","clickimage","","","","true","https://www.iwant.ph/","https://www.iwant.ph/","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","83000","","https://www.iwant.ph/login","","","",2018-09-28T10:51:51.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:21:51","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","0","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:50:01.0000000,2018-09-28T10:49:54.0000000,"5eb1a1d4339f8d8e40c0a5f553327fb6","5eb1a1d4339f8d8e40c0a5f553327fb6","iwant","Mac OS","PC","221.121.187.210","","","Chrome","1440 x 900","LIVE","clickhyperlink","","","","true","https://www.iwant.ph/live","https://www.iwant.ph/live","iWant","2018/9/28 10:49:18","","","c5d40080-c0b4-47c7-aa68-d08eff84f009","39000","","https://www.iwant.ph/login","","","",2018-09-28T10:50:01.0000000,"DCFE9B103D83980A9AAA0CDF2D879BF6","","","","","","","","","","","","","2018/9/28 10:49:8","2018/9/28 11:20:1","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 62.0.3202.62","","","Mac OS 10.13.3","","0","99578e68-4a5d-4c36-a301-c72ebd9c53bd","","","",""
2018-09-28T10:03:19.0000000,2018-09-28T10:03:16.0000000,"c30264aff960ed9fe872ff844e0e13d4","c30264aff960ed9fe872ff844e0e13d4","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","Login Link","login","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:2:50","","","31494c7d-c62d-4a9f-b60f-051be9381069","16000","","","","","",2018-09-28T10:03:19.0000000,"EED88C9BB11B657C8221AB99C03F55E8","","","2018/9/28 10:3:19","","","","","","","","","","2018/9/28 10:2:50","2018/9/28 10:33:19","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.2","","29","92c15745-09bf-4df0-811e-cf48b0cee4c5","","","",""
2018-09-28T10:54:31.0000000,2018-09-28T10:54:22.0000000,"a89f467b7961494a99dcdc0ebb4c854e","a89f467b7961494a99dcdc0ebb4c854e","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:54:31","","","122fac84-760a-467d-aefe-3955db5fd901","","","https://www.iwant.ph/","","","",2018-09-28T10:54:31.0000000,"3BA5D774366567ECBEE4B00BC3EA50F6","","","","","","","","","","","","","2018/9/28 10:54:31","2018/9/28 11:24:31","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.6","","100","714fd2ef-4ac7-4e90-abfe-a65914c9b619","eventjspage","","",""
2018-09-28T10:03:06.0000000,2018-09-28T10:03:02.0000000,"c30264aff960ed9fe872ff844e0e13d4","c30264aff960ed9fe872ff844e0e13d4","iwant","Mac OS","PC","221.121.187.209","","","Chrome","1440 x 900","Page Load","load","","","","true","https://www.iwant.ph/","","iWant","2018/9/28 10:2:50","","","31494c7d-c62d-4a9f-b60f-051be9381069","2000","","","","","",2018-09-28T10:03:06.0000000,"","","","","","","","","","","","","","2018/9/28 10:2:50","2018/9/28 10:33:6","","","24","","","",,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Chrome 69.0.3497.100","","","Mac OS 10.13.2","","4","92c15745-09bf-4df0-811e-cf48b0cee4c5","eventjsott","","",""
